266.404996225917	-28.936172013030067	
258.0013816269442	-23.988080990334204	
250.2449032319488	-18.617433508029592	
242.97613822751651	-12.949244370536594	
236.03632449653364	-7.088954686810142	
229.27251460768	-1.1284425906841509	
222.53644067243175	4.847708864583513	
215.6806647307244	10.756066073821273	
208.55434498606573	16.508233581116194	
201.00074542624012	22.004623485758845	
192.85948098508993	27.128251257308968	
183.97823913832633	31.739517924942305	
174.2402190373705	35.674490464143155	
163.6111003340635	38.75128948419693	
152.19647335146865	40.79009350830587	
140.27626516290206	41.647983135091614	
128.26979214274067	41.258037429426885	
116.62236120753911	39.65121249327933	
105.67536291126275	36.94593536046902	
95.59892783876789	33.312815765938524	
86.40499622591702	28.936172013030077	
78.00138162694421	23.988080990334208	
70.24490323194878	18.617433508029578	
62.976138227516564	12.949244370536613	
56.036324496533624	7.088954686810145	
49.272514607679994	1.128442590684154	
42.536440672431766	-4.847708864583507	
35.6806647307244	-10.756066073821268	
28.554344986065754	-16.508233581116194	
21.00074542624012	-22.00462348575884	
12.859480985089945	-27.128251257308964	
3.9782391383263724	-31.7395179249423	
354.24021903737054	-35.67449046414315	
343.61110033406356	-38.75128948419693	
332.1964733514686	-40.79009350830588	
320.27626516290206	-41.64798313509162	
308.26979214274064	-41.258037429426885	
296.6223612075391	-39.65121249327933	
285.67536291126277	-36.94593536046903	
275.5989278387679	-33.312815765938524	
268.8525318247243	-25.28662484505539	
260.5593145912878	-20.521318663560248	
252.78526714006236	-15.386740684770253	
245.3945074461679	-9.995839332597717	
238.2484262247782	-4.447538149113571	
231.20990177441226	1.1685495795861522	
224.14320100239362	6.766959324934559	
216.91218488623971	12.26113751115717	
209.37894840260378	17.55821455361268	
201.405142383864	22.55396074092964	
192.85897628462612	27.128496989095115	
183.63161631055536	31.14420499984385	
173.66582168763517	34.448470982382595	
162.99408397726907	36.88473473649312	
151.77127995703862	38.31395844224714	
140.27479396878493	38.643103847861966	
128.85210291976367	37.84938509282649	
117.83116903593627	35.98685791929879	
107.44165084470058	33.1712059208603	
97.7849848839744	29.551981359200177	
88.8515538733011	25.286108433345344	
80.55840216229534	20.520752620846494	
72.7844062287587	15.386139324503592	
65.39368308741865	9.995215247687371	
58.24762186521988	4.446901382441783	
51.20910113716394	-1.1691897918500194	
44.14238942919907	-6.767592665017228	
36.91134759943291	-12.261753259232332	
29.378068828815636	-17.55880220679723	
21.40420403279363	-22.554508151935227	
12.8579658912904	-27.12898892719087	
3.630523756182707	-31.14462482037329	
353.6646459537315	-34.448800450671826	
342.9928342330026	-36.88495694437863	
331.76997999413123	-38.31405973084556	
320.2734820825044	-38.64307706995861	
308.8508206279639	-37.84923227321619	
297.82994788417653	-35.986589150402516	
287.44050859405263	-33.170836492727965	
271.156198721195	-21.5990705260909	
262.96035673250265	-16.992349773107705	
255.17017364545381	-12.07443210119361	
247.66663536370172	-6.948052856498147	
240.32675203540418	-1.70639439688357	
233.02687733032147	3.5630608273863493	
225.64337566713823	8.774244712158971	
218.05266577087752	13.838140942067852	
210.1325736344516	18.658600112514407	
201.76714831433603	23.128775521174777	
192.85736132312363	27.12910824481123	
183.3396610368065	30.52847470421889	
173.21154686919536	33.19070832301742	
162.5569584919025	34.98824920386243	
151.5563422468714	35.82202873463823	
140.46531924208605	35.6419800474939	
129.56073365060277	34.459151584805824	
119.07638321829144	32.34293128594777	
109.15919511544409	29.404937522915155	
99.86024597640196	25.77778696141097	
91.15231459924078	21.597038181073714	
82.95668535980442	16.990148680889913	
75.16666216939468	12.072112248541753	
67.66322848338142	6.945659656341577	
60.32339120674652	1.703967965734098	
53.02350644949114	-3.565480293113965	
45.63993779730419	-8.776617237226121	
38.04910413455347	-13.840424204107268	
30.128833757195522	-18.660747092282694	
21.763177797119763	-23.130735195560245	
12.853121901726151	-27.1308221243409	
3.335135380425861	-30.52988049513707	
353.2067520931374	-33.19174397925687	
342.5519557148215	-34.98886087945548	
331.5512361557176	-35.82218066887288	
320.4602349889075	-35.64166293191641	
309.5557945831356	-34.45838472462588	
299.07167902369133	-32.34175793900523	
289.15477078222506	-29.40341552542269	
273.3448011927827	-17.88139918615569	
265.2294765481985	-13.410825215551778	
257.4183835914682	-8.690920957421786	
249.8045761885654	-3.816175627220784	
242.2772418697057	1.12490212989109	
234.72443239287648	6.046531562557055	
227.03449961542196	10.862122124693963	
219.09790953888367	15.48081518558808	
210.8111346692824	19.804518761330062	
202.08437314761295	23.72610886107413	
192.85447145215494	27.12988992795652	
183.10280993399735	29.895778457243342	
172.87426444363334	31.90850424407105	
162.2884049711665	33.07172134260503	
151.53183967023054	33.32410836865874	
140.82668624129468	32.65176014101644	
130.38412683997888	31.09123526026293	
120.36271302316916	28.72173268783673	
110.8475447534359	25.650209025293076	
101.85243854023669	21.995613394902595	
93.33603959467501	17.876847269539603	
85.22108979282638	13.405957504405334	
77.41026250124979	8.685841304854526	
69.79660515451454	3.8109800827918576	
62.269303022577226	-1.130122197900984	
54.71640750233015	-6.051685812161052	
47.026271513247984	-10.867117487303142	
39.08936482441116	-15.485552387738279	
30.802169537884836	-19.808889659504896	
22.074904126121247	-23.729995504016394	
12.844451945836713	-27.133166735951416	
3.092250788536012	-29.89831912975102	
352.86325181311855	-31.91019429207627	
342.27710396232817	-33.07247483931282	
331.52047345362325	-33.32388412944706	
320.8154919901817	-32.65057061910174	
310.373305499853	-31.089143777677947	
300.3523945900687	-28.718840412695386	
290.8377793643331	-25.646637738799193	
275.4432681615788	-14.14030564647627	
267.38896410454424	-9.78494365190584	
259.54720681729174	-5.245206976438303	
251.81978817828943	-0.6093304029925098	
244.10566269546226	4.037592525572162	
236.3034921674539	8.6108444263056	
228.31401572146493	13.023261504956277	
220.04363033397237	17.18277901740871	
211.41054495454333	20.990893342418424	
202.3545156909589	24.342856129585552	
192.85011111423339	27.13063136650484	
182.92110595240467	29.249568851835583	
172.65040743341356	30.608889411838017	
162.17788588988975	31.144301272196106	
151.68115661338985	30.829030837108892	
141.34257104975	29.678947001484588	
131.31435026455114	27.749485783810233	
121.69506031402021	25.12577217134493	
112.5232373844598	21.909993618251328	
103.78490696548587	18.21011136406727	
95.4274827085129	14.132148963876245	
87.37367911794693	9.776343632075369	
79.53223803781349	5.236338262591233	
71.80494348824263	0.6003596688811116	
64.09074468168622	-4.046503622355504	
